event_id,category_id,user_id,user_name,user_past_event,review_id,rating,date,text
1639,6,166,Fajar Nurhayati,"3, 5",163936166,3,7/4/2022,"Proses antri di wahana lama banget ya, mungkin ada cara lain yg lebih efektif dan tidak melelahkan para pengunjung"
1638,6,116,Fandi Hartono,"2, 1",163836116,3,12/23/2022,"seaworld aquarium sekàrang kotor, dan koleksi ikan sedikit,"
3167,1,21,Budi Santoso,"6, 1",31673121,3,7/4/2022,"pas libur anak sekolah, jadi padet banget... kayanya ga ada pembatasan pengunjung yaa 😒😔"
1651,6,123,Lina Hartono,"6, 5",165136123,3,8/13/2023,"Awalnya doank bisa di pke secara normal, ke sini""y limit mkin turun, GK bisa di gunakan pula. Food'y jg skg udh GK ad, Jd GK prnh pke"
3167,1,87,Budi Setiawan,"3, 5",31672187,2,6/22/2022,Pembayaran susah.. tidak flexible dari banyak bank
1335,3,143,Agus Putri,"3, 3",133523143,2,8/20/2021,Kenapa promonya hanya pesawat sriwijaya nam air garuda citilink. Kenapa lion group ga ada promonya
114,1,93,Hadi Putri,"5, 6",1142193,2,9/1/2023,"Setiap pembayaran, loading nya selalu lama untul menunggu persetujuan. Tiba"" close menuju pilihan, padahal sdh ada email masuk bahwa sudah dibayar. Tolong traveloka untuk memperbarui sistemnya."
1553,5,46,Dian Wijaya,"2, 2",15532546,2,7/16/2023,I'm my
1529,5,130,Andi Putri,"2, 3",152925130,2,6/29/2023,"saya sudah mau membayar tagihan paylater saya. tapi disaat saya masuk ke menu pembayaran mala kluar lagi ke menu utama. saya coba terus menerus tapi tetap sperti itu. akhirnya saya coba reset, saya hapus travelokanya. dan donlod lagi , login lagi dengan akun yg sama, mala disuruh dftar traveloka paylater lagii. gimana ini? tagihan saya bagaimana? kok gajelas bnget gini"
111,1,33,Dewi Wijaya,"4, 2",1111133,1,9/18/2023,Halo Traveloka... Saya minta maaf sekali karena terpaksa memberikan bintang 1. Hal ini dikarenakan saya merasa sangat dirugikan sekali terkait dengan penggunaan paylater. Turun limit dan level saya karena dinilai telah menggunakan limit secara tidak sehat karena melampaui 75 %. Hal ini terkesan membuat saya merasa dipermainkan mengingat bahwa ada penjelasan bisa naik limit dan level dengan sering bertransaksi dan bayar tepat waktu. Bisakah pihak traveloka menghub saya lbh lanjut utk feedbck.Tx
1427,4,187,Bambang Saputra,"3, 1",142714187,1,9/15/2023,Waktunya pindah ke apk sebelah. Promo sudah gak jelas di sini. Terimakasih buat selama ini.
1638,6,46,Dian Wijaya,"2, 2",16381646,1,7/27/2023,"Anehnya Traveloka suruh saya hapus akaun yg lama daftar ulang supaya bisa dapat paylater malah pendaftaran dari semalam sampai sekarang tidak di setujui, padahal sy sering beli tiket dari teman"" yang mau berpergian. Sangat buruk"
1111,1,149,Dian Setiawan,"2, 4",111111149,1,12/5/2023,Balikin duit gw
115,1,32,Ani Setiawan,"6, 3",1151132,1,8/6/2023,Mau bayar aja di persulit pakai ovo gak bisa2
1650,6,50,Hadi Santoso,"5, 4",16501650,1,8/5/2023,"Saya sudah pembayaran, pembayarannya pun sukses tapi timer di 'menunggu pembayaran' masih berjalan hingga waktu habis bru ada keterangan transaksi sukses saya sudah komplain ke whatsapp, email dan instagram tapi sampai sekarang belum ada respon Masalahnya hotel yang akan saya tempati tidak menerima pesanan atas nama saya, mohon pertanggung jawaban atas masalah ini atau saya anggap ini adalah p3nipuan"
1529,5,47,Fandi Kurniawan,"5, 6",15291547,1,8/5/2023,"Sy pesan tiket dan uang sudah dibayarkan tetapi, tiketnya tidak diproses hingga kadaluarsa. Sangat parah."
1644,6,64,Fajar Utami,"5, 2",16441664,1,6/22/2023,Lama respon.... Mohon segera di bantu
1418,4,198,Siti Nugroho,"5, 2",141814198,1,5/23/2023,Gak Bagus
116,1,6,Arif Putri,"5, 2",116116,1,4/19/2023,Cuihh&
3657,6,91,Bambang Wijaya,"1, 2",36571691,1,4/3/2023,"Kaga jelas terkait pengembalian dana, dari bulan Maret sampai sekarang di tunda terus. Untuk hubungi cs nya susah"
3170,1,35,Maya Nugroho,"6, 2",31705135,5,6/26/2022,"sangat aman karena protokol setelah pandemi masih dijalankan, petugasnya baik, seru banget dan pengen nyoba wahananya lagi... yang belum nyoba ke sini pasti nyesel. yuk ke dufan"
1519,5,144,Sinta Rahayu,"6, 3",151955144,5,6/21/2022,merasa nyaman mengajak anak-anak main di dufan
3657,6,194,Andi Putri,"4, 4",365756194,5,6/21/2022,Ok dan mempermudah untuk tidak antri panjang seperti jaman dulu
1529,5,133,Dewi Sari,"6, 5",152955133,5,6/12/2022,Gampang tinggal scan barcode saja
1651,6,123,Lina Hartono,"6, 5",165156123,5,6/4/2022,ada masjid jadi ga susah kalo mau solat
3162,1,74,Arif Purnama,"3, 2",31625174,5,5/16/2022,mantab seru banget the best deh pokoknya
119,1,96,Budi Sari,"3, 2",1195196,5,5/10/2022,luar biasa! mantappp
1423,4,186,Budi Wijaya,"1, 4",142354186,5,5/8/2022,"sangat menyenangkan bermain di dufan, banyak wahana yg menarik dan permainan yang sangat mengesankan"
1212,2,69,Citra Rahayu,"5, 5",12125269,5,11/2/2023,"petugas sangat ramah , selalu membantu"
3454,4,156,Lina Kusuma,"4, 3",345454156,5,11/29/2022,kolam ikan yg disenangi anak anak
3658,6,79,Arif Nugroho,"2, 3",36585679,5,8/28/2022,Cocok untuk liburan keluarga❤️
1645,6,56,Desi Putri,"1, 3",16455656,5,8/15/2022,"bagus sekali, enak suasananya, dan ramah pegawainya"
116,1,117,Wahyu Sari,"4, 2",11651117,5,7/17/2022,"proses cepat dan mudah, harga lebih murah"
1427,4,85,Maya Susanto,"6, 5",14275485,5,6/29/2022,"tempat bagus, keluarga saya sangat senang ke seaworld, pelayanan baik"
1642,6,120,Dewi Septiani,"5, 3",164256120,5,6/26/2022,sangat menyenangkan dan sangat mudah untuk accessnya + tidak perlu antri
1649,6,96,Budi Sari,"3, 2",16495696,5,6/15/2022,seruuuu... apalagi bawa keluarga
1114,1,119,Budi Rahayu,"1, 2",111451119,5,5/22/2022,beli tiketnya gampang dan mudah
1640,6,172,Dian Kurniawan,"1, 2",164056172,5,5/22/2022,Pengalaman yang seru dan pengetahuan tentang dunia air yang sangat indah
115,1,150,Dina Susanto,"2, 6",11541150,4,9/10/2023,antri di weekend sangat panjang
3163,1,67,Joko Pratama,"1, 3",31634167,4,8/6/2022,karena sabtu kondisi dufan ramai sangat... jd waktu antrinya panjang sekali hanya bisa bermain di bbrp wahana... krn belinya annual jd bisa balik lagi next day....
1313,3,186,Budi Wijaya,"1, 4",131343186,4,5/27/2023,sangat menarik dan sangat menyenangkan
3165,1,159,Rudi Santoso,"5, 1",316541159,4,7/1/2022,"menyenangkan bisa membawa keluarga melihat ancol, seaworld dan ocean samudra setelah covid mulai mereda... tetap menjadi tempat rekreasi yg menyenangkan bersama keluarga. proses redeem cepat dan mudah."
3166,1,87,Budi Setiawan,"3, 5",31664187,4,5/31/2022,bagus seaworldnya... tapi kebersihan wc nya tolong lebih diperhatikan ya...
118,1,100,Lina Rahayu,"6, 2",11831100,3,7/14/2022,"Sengaja datang di hari kerja. Ternyata rame bgt. Beli tiket mahal-mahal tapi cuma bisa main 4 wahana karena ngantre lama (bisa 30 menit per-wahana) + tutupnya cepet bgt jam 5 sore. Gak tau kapan bakal ke dufan lagi, bakal mikir ribuan kali dulu sebelum ke sini lagi."
3165,1,51,Fandi Pratama,"2, 1",31653151,3,11/13/2023,Kapan food ada lagi
1641,6,128,Bambang Utami,"3, 6",164136128,3,8/23/2023,"Paylaternya oke, membantu banget sebenernya, cuma bunganya tinggi, dan 1 lagi, cs nya suka bikin jengkel sudah bayar masih di tlp, gak bisa kerja, gak cek dulu aplikasi apakah sdh lunas/blm sebelum tlp pelanggan. Cs nya sangat mengganggu. Jadi sorry cuma 3 bintang ajh."
1644,6,20,Arif Septiani,"6, 3",16442620,2,4/23/2023,terlalu mahal tiketnya untuk domestik....
111,1,26,Citra Sari,"5, 1",1112126,2,8/12/2023,Coba dlu.kalo bagus tambahin lg
3165,1,71,Hadi Putri,"3, 3",31652171,2,5/5/2023,fitur bus & travel tidak bisa di gunakan!
1423,4,173,Fajar Putri,"2, 6",142324173,2,2/17/2023,booking nya lemot
1642,6,33,Dewi Wijaya,"4, 2",16422633,2,2/13/2023,"Pengajuan refund sudah berjalan 3 bln, dana belum balik2 juga. Ke pusat bantuan ga membantu sama sekali karna yg jawab mesin2 juga. Muter2 aja disitu pertanyaannya. Nasib dana refund saya gimana nih, cek status dari November 2022 sampai hari ini 13 Februari 2023 masih aja diriview maskapai......"
3170,1,134,Maya Septiani,"2, 4",317021134,2,1/22/2023,GK asik..paylater dah GK bisa di gunakan .. kelamaan menunggu..
3162,1,75,Citra Sari,"2, 5",31622175,2,7/11/2022,Saya buka metode pembayaran. Kok cuma bisa bayar via BCA dan OVO? Kalau memang benar berarti saya bukan pelanggan aplikasi ini
1531,5,155,Sinta Saputra,"5, 2",153125155,2,10/29/2023,Sangat berguna karena ada berbagai macam pilihan pemesanan
1313,3,101,Maya Hadiwijaya,"5, 4",131323101,2,7/12/2023,Harga tiket mahal..
1530,5,163,Budi Susanto,"6, 3",153025163,2,5/26/2023,"Gak ada masalah sih sebenarnya dgn pesanan tiket ataupun booking hotel,, tp yg saya sesalkan,, sudah bertahun2 saya memakai aplikasi ini buat booking tiket pesawat tp setiap ngajukan paylater tdak pernah di setujui,,,PARAH Sorry traveloka"
1424,4,9,Dina Pratama,"2, 3",1424249,2,5/2/2023,"Gimana mau daftar direct mandiri, no kartu mandiri aja 16 digit, tapi malah diminta 15 ajaa pusing deh"
3169,1,199,Rudi Putri,"2, 1",316911199,1,10/1/2023,"Habis d upgrade malah gk bisa d buka, pasword salah terus, padahal pasword baru dan sdah d pastikan benar, coba berkali-kali tetap sja salah, aneh !!!!!"
1636,6,77,Desi Wijaya,"3, 1",16361677,1,8/7/2023,Aplikasi pembohongan udah dapat tiket diskon masa enggak bisa pakai payah saya udah pesan tiket selalu di sini 20x tapi untuk klaim diskonnya selalu gak bisa lebih baik aplikasi trevo masih bisa di klaim walaupun sedikit cuma lumayan buat diskonnya
1640,6,149,Dian Setiawan,"2, 4",164016149,1,11/15/2023,baru di download malah ga bisa dibuka wkwkwkwk LUCU
1637,6,116,Fandi Hartono,"2, 1",163716116,1,12/9/2023,"Katanya tiket paling murah, kok masih kalah sama sebelah.. selisihnya juga gak ngotak. Disebelah 1.7jt , eh disini malah 2.5jt. kode refferal banyak, banyak yang gak guna."
1528,5,137,Dina Pratama,"4, 4",152815137,1,11/3/2023,"Sumpah aplikasi gak jelas, Ya kali tinggal step paymet eh tiba"" refresh sendiri dan berahkir tiket sudah sold"
1114,1,101,Maya Hadiwijaya,"5, 4",111411101,1,10/3/2023,"Biaya layanan naik terus dari awal 7.500, 13.000 , 15.000 skrang udah 20.000 nggk worth it mending book langsung ke web maskapai nggk ada biaya layananan. Klo mau kasi biaya layanan yang logika dong masa tiap bulan berubah trus kebijakan biaya layanan nya. Diskon se uprit nggk nutup sama biaya layanan"
1215,2,197,Dian Sari,"6, 3",121512197,1,9/18/2023,Tidak bagus iklan pengganggu
1416,4,150,Dina Susanto,"2, 6",141614150,1,8/5/2023,"Sudah melakukan pembayaran tetapi tidak mendapatkan tiket, dan transaksi berhasil, gimana kelanjutannya, tidak ada yang bisa di hubungi, tidak ada respon dari cs manapun mohon di perhatikan selanjutnya"
3168,1,85,Maya Susanto,"6, 5",31681185,1,8/5/2023,cs nya slowrespon
113,1,105,Siti Susanto,"2, 6",11311105,1,8/5/2023,Sangat mengecewakan..sudah tf tapi tidak terbit e ticket..sangat merugikan..saya sudah kehilangan uang tapi tidak bisa cek in hotel..dari pihak hotel jg belum menerima konfirmasi
118,1,109,Ani Sari,"4, 5",11811109,1,8/5/2023,"Sudaj order dan bayar dengan transfer, tapi tidak kunjung rilis e-ticket, coba hubungi CS sangat slow respon"
1425,4,49,Fajar Hidayat,"3, 1",14251449,1,5/9/2023,Aplikasi paling parah...ngelag ga bisa dibuka...lemot abissa
1335,3,125,Fandi Hidayat,"5, 2",133513125,1,4/24/2023,paylater tidak jelas
1649,6,166,Fajar Nurhayati,"3, 5",164956166,5,7/3/2022,Proses pembelian & redeem sangat mudah.
1215,2,114,Ani Sari,"4, 3",121552114,5,6/26/2022,proses redeemnya mudah cukup dengan hp dan diskonnya gede
1651,6,13,Hadi Kurniawan,"4, 3",16515613,5,6/23/2022,"Keren, sesuai ekspektasi, mantap betul"
1425,4,174,Maya Hermawan,"5, 1",142554174,5,6/8/2022,Anak-anak happy dan seru banget
1648,6,170,Andi Sari,"4, 6",164856170,5,5/31/2022,seru banget rame dan harus bareng teman dan keluarga
3164,1,56,Desi Putri,"1, 3",31645156,5,5/24/2022,anak-anak hari ini senang sekali...
1637,6,34,Bambang Putri,"3, 5",16375634,5,5/9/2022,"sangat menyenangkan, semua dengan protokol kesehatan"
3162,1,107,Citra Rahayu,"1, 5",316251107,5,5/5/2022,seru banget sih ya ampun hahaha
115,1,80,Sinta Susanto,"5, 2",1155180,5,6/9/2023,
116,1,1,Maya Putri,"5, 6",116511,5,11/15/2022,seruu bangettt!! harus kesana lagii
1644,6,185,Budi Wijaya,"6, 3",164456185,5,10/11/2022,anak-anak suka banget. terima kasih traveloka. terima kasih sea world
3168,1,187,Bambang Saputra,"3, 1",316851187,5,7/1/2022,sudah mulai rame kembali. semoga cepet berlalu covid19 nya biar bisa liburan santai bareng keluarga
1531,5,171,Andi Santoso,"4, 3",153155171,5,5/18/2022,"kalo untuk seaworld pelayanan sangat baik, tetapi untuk fasilitas ancol mengenai toilet sangat kurang, terutama di sekitar pantai indah kita ngantri panjang bergantian dengan yang bilas selepas dari renang di pantai indah, saran saya toilet dan ruang ganti baju di pantai indah harus ditambah"
1649,6,167,Fandi Hermawan,"3, 1",164956167,5,5/16/2022,"Akses menjadi lebih mudah, sesuai dengan ekspektasi"
1647,6,80,Sinta Susanto,"5, 2",16475680,5,5/6/2022,"Puas banget, biarpun berkunjung saat peak season. Ada antrian, tapi lumayan teratur. Semua pengunjung menerapkan protokol kesehatan minimal pakai masker. Petugas sangat membantu kalau ada yg perlu ditanyakan. Recommended."
1111,1,134,Maya Septiani,"2, 4",111141134,4,4/29/2023,Happy... serruu permainannya...
3657,6,13,Hadi Kurniawan,"4, 3",36574613,4,4/29/2023,faailitas lengjap dan rapih
1530,5,163,Budi Susanto,"6, 3",153045163,4,7/24/2022,permainannya kurang banyak mungkin kedepannya wahana permainan bisa ditambah lg
1313,3,88,Fajar Hadiwijaya,"2, 6",13134388,4,5/7/2023,"Ada yang berubah di Sea World sekarang. Rasanya isi dari Akuarium berkurang, mungkin tidak ada anggaran untuk memperbaharui koleksi 😩. Untung tetap berusaha edukatif dengan adanya ruangan2 display seperti di musium. Selain itu, Sea World terlihat sangat akomodatif utk Foto2. Tidak apa-apa. Tapi mudah-mudahan isi Akuarium bisa jadi bertambah lagi yaa"
1643,6,175,Siti Septiani,"2, 5",164346175,4,12/28/2022,"Parkiran luas, kamar mandi banyak, ada musholla juga. Hanya pada saat kemari seharusnya pihak manajemen memberikan batasan maksimal pengunjung dlm 1hari sehingga tidak berdesak2 desakan. Pada saat masuk antriannya begitu panjang dan melelahkan seperti antrian sembako murah... Semoga ada perbaikan ke depannya"
119,1,188,Siti Setiawan,"6, 6",11931188,3,7/29/2022,"Waktu kami kesana hampir semua wahana tutup, kami buang waktu saja utk jalan."
111,1,144,Sinta Rahayu,"6, 3",11131144,3,6/27/2022,Pelayanannya harus lebih ditingkatkan. Kami beli fast track harus antri selama 1 jam untuk membeli fast track. Karena loketnya yg melayani hanya 1orang. Waktu terbuang banyak. Harap lebih diperhatikan lagi. Apalagi sekarang lagi liburan sekolah.
3454,4,189,Arif Putri,"4, 2",345434189,3,1/24/2023,tudak ada pembatasan pengunjung.. penuh sekali di dalam dan agak sesak
122,2,182,Siti Utami,"5, 4",12232182,3,12/10/2023,"Saya pengguna Traveloka sejak 2017 klo gak salah, pake paylater dr dulu gak pernah telat bayar. Skrg kok aneh2 pake tlp robot dan tlp untuk menagih paylaternya saat msh belum jatuh tempo. Saya agak risih berasa spt penjahat aja ditagih gitu tiap hari"
113,1,118,Ani Santoso,"6, 1",11331118,3,12/4/2023,Mohon di percepat dong pengembalian dana spaylater nya..
116,1,191,Rudi Hermawan,"5, 6",11631191,3,10/10/2023,"Kk sy pesan hotel 2 tp udah sy batal kan, knp sy ttp harus bayar ya,,"
1427,4,93,Hadi Putri,"5, 6",14273493,3,9/14/2023,Tiap jam update
3163,1,70,Fandi Hadiwijaya,"1, 4",31632170,2,4/28/2023,"Ada biaya perlindungan lagi hedeh.. 6 org tambahannya 360.000 Malah otomatis lagi, kenapa harga gak disatukan saja."
1424,4,144,Sinta Rahayu,"6, 3",142424144,2,4/5/2023,"Kecewa sejak ada refund dan uangnya di kembalikan bukan ke no rek tapi ke aplikasi bli"",sudah menunggu refund lama di tambah harus nunggu lg proses penarikan dana ke norek 2-3 hari dari aplikasi"
1416,4,151,Maya Hidayat,"2, 3",141624151,2,11/24/2022,Belar dulu ya
1332,3,80,Sinta Susanto,"5, 2",13322380,2,10/3/2022,"Kenapa tiket paylater sama yang tadinya AKTIF, Menjadi NON AKTIF ??"
118,1,45,Siti Kurniawan,"1, 1",1182145,2,12/2/2023,"Mau bayar tagihan..kena pinalty.. Setelah sy bayar, keluar lg tagihan tanpa pinalty,, mana sdh di tf.. Knp jg Aplikasi besar.. 1. Tp bayarnya sistem transfer 2. Mau komplain ke CS susah banget dihubungi.."
1421,4,169,Dian Saputra,"6, 1",142124169,2,12/1/2023,"Harga tiket sering berubah² di akhir sesi pengisian dan bukannya langsung ke cancel tapi tetap langsung lanjut ke pembayaran, pdahal di apk lain kalo harga berubah langsung batal"
1417,4,121,Wahyu Saputra,"6, 3",141724121,2,6/12/2023,bayar di Indomaret kok g bisa
1421,4,138,Joko Hermawan,"4, 1",142124138,2,5/6/2023,Di aplikasi lain tiket masih tersedia. Disini selalu sdh kosong. Padahal saya pengguna lama
1651,6,42,Desi Putri,"4, 6",16512642,2,5/1/2023,J .n bczA
1645,6,70,Fandi Hadiwijaya,"1, 4",16451670,1,11/10/2023,"Refun mana, ini sudah mencapai 6 hari, data sudah saya kirim lengkap, tapi mana respon nya, balik lagi balik lagi, ga ada solusinya, kacau banget cs nya?"
118,1,140,Maya Wijaya,"3, 2",11811140,1,11/11/2023,"Layanan pengaduan sangat buruk. Tidak ada hotline service, hanya ada CS untuk chat saja dengan respon dan jawaban yang sangat tidak jelas. Sangat Buruk !!!"
3168,1,183,Siti Nugroho,"4, 6",316811183,1,10/13/2023,Pengalaman buruk perihal booking hotel di SBY tgl 13-15 Oktober 2023 Krn ada kesalahan sistem pada Traveloka jam 7 pagi booking hotel sy menjadi tgl 20-23 Oktober 2023
1638,6,155,Sinta Saputra,"5, 2",163816155,1,11/24/2023,Aplikasi yang buruk buat apa bikin aplikasi jika refund tidak bisa dilakukan lewat aplikasi
1640,6,49,Fajar Hidayat,"3, 1",16401649,1,10/31/2023,"Cuma bisa pesan chek in hari/tgl saat apk login dibuka, ga bisa setting geser pesan hari/tgl chek in buat besok. Walau menu tgl chek in bisa geser hari/tgl pesan buat besoknya. Tapi notifikasi sms muncul deskripsi pemesanan bukan hari/tgl besok, tgl saat buka apk"
1418,4,65,Siti Pratama,"5, 6",14181465,1,8/7/2023,Balikin duit gw wey
1649,6,7,Maya Sari,"5, 2",1649167,1,8/7/2023,"Udah 2 hari e tiket g terbit, CS g bsa d telpon gk balas wa gak balas email. Duit g d refund"
3455,4,81,Lina Rahayu,"2, 1",34551481,1,8/5/2023,"Gk ada respon, sangat tidak di rekomendasikan, hari ini sekitar jam 11.40 tadi saya memesan tiket pesawat, saya sudah membayar melalui ovo, saldo saya sudah terpotong sebesar harga tiket dan dinyatakan berhasil namun di aplikasi tidak ada pembayaran yang saya lakukan , saya sudah melakuka konfirmasi berkali"" namun tidak ada respon hingga sore ini saya merasa sangat menyesal menggunakan aplikasi ini."
1528,5,135,Sinta Hermawan,"1, 5",152815135,1,8/5/2023,Aplikasi sampah
1422,4,83,Sinta Nurhayati,"5, 5",14221483,1,6/2/2023,Apaan pemberian waktu pembayaran cuma 7 menit
1649,6,176,Ani Hartono,"2, 3",164916176,1,5/31/2023,"Hello App developer! Why I cant redeem the Ticket Points (Jun 01)? Could you please to fix this issue soon. Please don't ask me to update the apps, relogin or clear chace. It is all about YOUR PROBLEM and I don't need to waste my time. Thank you"
